0 280 1751 4163 7000
0 280 1752 3552 5249
0 280 1753 2782 5292
0 280 1754 2324 4785
0 280 1755 3637 8371
0 280 1756 2785 4776
0 280 1757 2608 4227
0 280 1758 3084 6323
0 280 1759 3420 5808
0 280 1760 2747 4486
0 280 1761 3148 4712
0 280 1762 4527 6527
0 280 1763 3674 6480
0 280 1764 4839 7447
0 280 1765 3774 7184
0 280 1766 2824 4519
0 280 1767 5289 7531
0 280 1768 2774 4940
0 280 1769 2723 4684
0 280 1770 3804 6555
0 280 1771 3376 4900
0 280 1772 3797 6468
0 280 1773 3044 4269
0 280 1774 3716 5711
0 280 1775 3203 5529
0 280 1776 3611 6201
0 280 1777 3062 5202
0 280 1778 2512 5140
1 7 2543 4049 6856
1 7 2544 3624 5843
1 7 2545 2566 6208
1 7 2546 2435 5203
1 7 2547 3076 6154
1 7 2548 2728 6434
1 7 2549 2481 5929
1 7 2550 3169 7163
1 7 2551 4430 7303
1 7 2552 4027 5838
1 7 2553 4230 6897
1 7 2554 3017 5050
1 7 2555 4348 5678
1 7 2556 3129 4964
1 7 2557 2320 4064
1 7 2558 2760 4562
1 7 2559 4694 6429
1 7 2560 3440 4782
1 8 2561 3276 5298
1 8 2562 3501 5694
1 8 2563 3536 5691
1 8 2564 3912 5898
1 8 2565 2914 4328
1 8 2566 2735 4672
1 8 2567 1832 4311
1 8 2568 2533 4738
1 8 2569 3979 5960
1 8 2570 2821 5383
1 8 2571 3166 5372
1 8 2572 4020 5573
1 8 2573 2528 4679
1 8 2574 2862 4883
1 8 2575 3388 5663
1 8 2576 3184 5064
1 8 2577 3831 5849
1 8 2578 3715 5702
1 8 2579 3686 5551
1 48 3716 2826 4659
1 48 3717 2685 4145
1 48 3718 3146 4509
1 48 3719 3881 5811
1 48 3720 3016 4894
1 48 3721 3410 5204
1 48 3722 3346 4760
1 48 3723 2966 4017
1 48 3724 2678 4255
1 48 3725 3634 6464
1 48 3726 2534 3872
1 48 3727 5336 7820
1 48 3728 2821 4468
1 48 3729 2507 3814
1 48 3730 4064 4908
1 48 3731 3166 5461
1 48 3732 3748 6755
1 48 3733 2742 4694
1 48 3734 2925 4297
1 48 3735 3551 5901
1 48 3736 4676 7024
1 48 3737 3035 4911
1 48 3738 3101 4383
1 48 3739 3264 5289
1 48 3740 3811 5571
1 48 3741 3237 4966
1 48 3742 6287 10070
1 48 3743 3014 4813
1 48 3744 3259 4882
1 48 3745 4911 7539
1 48 3758 2926 4295
1 48 3759 3108 4436
1 48 3760 3128 4434
1 48 3761 5082 7737
1 48 3762 3377 4761
1 48 3763 3217 4926
1 48 3764 5713 8540
1 48 3765 3382 4773
1 48 3766 2973 4348
1 48 3767 2169 3523
1 48 3768 3199 4529
1 48 3769 3795 5770
1 48 3770 4032 5740
1 48 3771 2996 4305
1 48 3772 3810 5379
1 48 3773 4158 6088
1 48 3774 3636 5081
1 48 3775 5905 7905
1 48 3776 3280 4786
1 48 3777 4794 6868
1 48 3778 2879 4292
1 49 3699 4379 6354
1 49 3700 2683 4011
1 49 3701 3121 4927
1 49 3702 4756 7222
1 49 3703 2646 4310
1 49 3704 3078 5035
1 49 3705 2941 4717
1 49 3706 3458 4798
1 49 3707 4562 7104
1 49 3708 4561 8658
1 49 3709 3764 4911
1 49 3710 2895 4450
1 49 3711 3034 5191
1 49 3712 3848 5680
1 49 3713 3107 4754
1 49 3714 3755 5552
1 49 3715 3955 6204
1 49 3746 3335 5596
1 49 3747 2447 3871
1 49 3748 2680 4301
1 49 3749 3205 4792
1 49 3750 3777 6529
1 49 3751 2852 4705
1 49 3752 5313 7204
1 49 3753 2289 3575
1 49 3754 2918 5236
1 49 3755 2665 3713
1 49 3756 3050 4068
1 49 3757 3706 4757
1 49 3779 4200 6559
1 49 3780 3261 4618
1 49 3781 2784 3947
1 49 3782 4589 6706
1 49 3783 4089 6301
1 49 3784 3166 6029
1 49 3785 2874 4520
1 49 3786 3169 4491
1 49 3787 4481 6834
1 49 3788 5186 7500
1 49 3789 3683 5822
1 49 3790 2857 4218
1 49 3791 3116 4733
1 49 3792 3176 4783
1 49 3793 2859 4637
1 49 3794 2198 3822
1 49 3795 2918 4575
1 49 3796 2752 4155
1 5 2502 3706 6135
1 5 2503 5467 7402
1 5 2504 3437 5312
1 5 2505 3001 5306
1 5 2506 3540 5949
1 5 2507 3355 5533
1 5 2508 3027 5711
1 5 2509 3558 5340
1 5 2510 4565 6445
1 5 2511 2399 5354
1 5 2512 3480 5303
1 5 2513 5097 7925
1 5 2514 3559 7103
1 5 2515 2963 4738
1 5 2516 3049 5227
1 5 2517 3374 4614
1 6 2518 3283 5436
1 6 2519 3049 4512
1 6 2520 3035 4539
1 6 2521 2712 3757
1 6 2522 2844 4020
1 6 2523 3356 5868
1 6 2524 4468 6115
1 6 2525 3767 6508
1 6 2526 4627 7335
1 6 2527 5907 8297
1 6 2528 4406 6545
1 6 2529 3993 6280
1 6 2530 3260 5967
1 6 2531 3829 5167
1 6 2532 3945 5315
1 6 2533 4907 6790
1 6 2534 5518 8952
1 6 2535 5113 8726
1 6 2536 4006 5712
1 6 2537 3924 6882
1 6 2538 6164 8764
1 6 2539 3968 5465
1 6 2540 4655 6471
1 6 2541 3170 4852
1 6 2542 2950 4202
1 65 3870 5132 7989
1 65 3871 3706 5140
1 65 3872 4131 6162
1 65 3873 4133 6683
1 65 3874 2716 4707
1 65 3875 3910 5989
1 65 3876 3929 5700
1 65 3877 4527 6548
1 65 3878 3826 6299
1 65 3879 3499 5580
1 65 3880 3141 5083
1 65 3881 3426 4842
1 66 3882 3210 4711
1 66 3883 2874 4103
1 66 3884 3410 5205
1 66 3885 2737 4760
1 66 3886 3565 4838
1 66 3887 3689 5445
1 66 3888 3177 5492
1 66 3889 2697 4780
1 66 3890 2877 4952
1 66 3891 3021 4664
1 67 3892 3192 4418
1 67 3893 3201 4796
1 67 3894 3833 4999
1 67 3895 5012 7298
1 67 3896 4132 5500
1 67 3897 4569 6485
1 67 3898 4535 6352
1 67 3899 3610 5187
1 67 3900 4276 6922
1 67 3901 5566 7479
1 67 3902 4161 6695
1 67 3903 2971 4747
1 67 3904 4816 7601
1 68 3905 2573 3759
1 68 3906 2634 4027
1 68 3907 5224 7302
1 68 3908 5628 8763
1 68 3909 4036 7009
1 68 3910 3795 5668
1 68 3911 4361 6316
1 68 3912 4640 7261
1 69 3913 3378 4742
1 69 3914 3269 4619
1 69 3915 3827 5345
1 69 3916 4995 7111
1 69 3917 2937 4028
1 69 3918 5113 7143
1 69 3919 3942 5573
1 70 3920 3371 4675
1 70 3921 4367 6059
1 70 3922 4549 6416
1 70 3923 4216 6264
1 70 3924 4135 5792
1 70 3925 4399 6120
1 70 3926 2754 3936
1 70 3927 2955 4104
1 70 3928 2875 4338
1 70 3929 3523 5159
1 70 3930 3726 5622
1 70 3931 3838 5939
1 70 3932 3353 5618
1 70 3933 3611 5540
1 257 951 4205 5614
1 257 952 3670 5220
1 257 953 4259 6175
1 257 954 3419 5336
1 257 955 3680 6292
1 257 956 3908 5715
1 257 957 4070 5880
1 257 958 3814 5512
1 257 959 2932 4179
1 257 960 2754 5601
1 257 961 2716 5889
1 257 962 3458 5588
1 257 963 2783 5697
1 257 964 2718 4441
1 257 965 3448 6567
1 257 966 2412 5790
1 257 967 4148 6720
1 257 968 3747 6132
1 257 969 4448 6836
1 257 970 3404 5113
1 257 971 2661 5849
1 257 972 3030 6015
1 257 973 2938 5620
1 257 974 4943 7389
1 257 975 2576 5640
1 257 976 2893 4997
1 257 977 2457 4356
1 257 978 5435 7258
1 257 979 3372 5725
1 257 980 2856 4346
1 257 981 4068 5958
1 257 982 3465 5999
1 257 983 3146 5895
1 257 984 5425 8016
1 257 985 4109 5701
1 258 986 4643 6622
1 258 987 2783 4034
1 258 988 4270 5603
1 258 989 3598 5598
1 258 990 2744 4127
1 258 991 4262 5999
1 258 992 3087 5481
1 258 993 3671 7492
1 258 994 3485 5447
1 258 995 3520 5065
1 258 996 3043 5475
1 258 997 3091 4337
1 258 998 3092 4816
1 258 999 3701 5535
1 258 1000 2656 4357
1 258 1001 3321 6138
1 258 1002 3499 4863
1 258 1003 3509 5511
1 258 1004 3510 4932
1 258 1005 2690 4181
1 258 1006 3652 6001
1 258 1007 2997 4469
1 258 1008 3658 5732
1 258 1009 3228 4650
1 258 1010 2622 3978
1 258 1011 3704 5642
1 259 1012 2993 5707
1 259 1013 3703 7225
1 259 1014 4057 7098
1 259 1015 3556 6192
1 259 1016 4341 6963
1 259 1017 2955 5899
1 259 1018 3530 6135
1 259 1019 4206 9376
1 259 1020 3115 7546
1 259 1021 3273 6320
1 259 1022 2529 5508
1 259 1023 3826 9217
1 259 1024 3819 8377
1 259 1025 3278 6704
1 259 1026 2989 8060
1 259 1027 3818 12308
1 259 1028 3020 6791
1 259 1029 3724 6454
1 259 1030 3826 10929
1 259 1031 3205 7367
1 259 1032 2768 6843
1 259 1033 3947 9571
1 259 1034 3858 10799
1 259 1035 4645 9735
1 259 1036 4487 7052
1 259 1037 5559 7618
1 259 1038 4632 8655
1 259 1039 3659 6306
1 259 1040 3868 11058
1 259 1041 4249 5710
1 259 1042 4433 7564
1 259 1043 3529 6895
1 259 1044 3910 8432
1 259 1045 3533 4780
1 259 1046 3963 5585
1 259 1047 5162 6721
1 259 1048 4167 6735
1 259 1049 3058 5698
1 259 1050 3311 4895
1 259 1051 5630 7176
1 259 1052 3822 6422
1 259 1053 4098 5718
1 259 1054 3534 4973
1 259 1055 3991 5932
1 259 1056 3787 6025
1 259 1057 3955 6483
1 259 1058 3161 6531
1 259 1059 3502 5923
1 259 1060 3345 5495
1 259 1061 3533 5919
1 259 6759 3826 6733
1 259 6769 4764 15333
1 259 6770 3023 5886
1 259 6771 2703 9576
1 259 6772 3284 6858
1 259 6773 3630 5626
1 259 6774 3616 6746
1 260 1062 2823 4201
1 260 1063 3024 4311
1 260 1064 2830 4281
1 260 1065 3031 4115
1 260 1066 3288 4548
1 260 1067 2830 4092
1 260 1068 3446 5129
1 260 1069 2888 4371
1 260 1070 2873 4255
1 260 1071 2719 4442
1 260 1072 2110 3862
1 260 1073 3335 5623
1 260 1074 3369 4789
1 260 1075 1925 5038
1 260 1076 3247 4319
1 260 1077 2592 6427
1 260 1078 3428 6178
1 260 1079 2960 4297
1 260 1080 2425 4871
1 260 1081 2957 4495
1 260 1082 3257 4402
1 260 1083 2927 7712
1 260 1084 2038 5543
1 260 1085 2443 4687
1 260 1086 2227 4425
1 260 1087 3934 5985
1 260 1088 2824 5979
1 260 1089 2691 5247
1 260 1090 3590 5667
1 260 1091 2587 4474
1 260 1092 2887 4066
1 260 1093 2444 3664
1 260 6717 4351 10254
1 261 1094 3123 4691
1 261 1095 3170 4707
1 261 1096 3175 4612
1 261 1097 2396 5466
1 261 1098 4160 6720
1 261 1099 3332 4598
1 261 1100 4394 6196
1 261 1101 2890 6744
1 261 1102 3051 5658
1 261 1103 4065 8991
1 261 1104 2718 4045
1 261 1105 3883 7888
1 261 1106 2881 4744
1 261 1107 3600 5255
1 261 1108 2815 6689
1 261 1109 3472 6857
1 261 1110 4430 7536
1 261 1111 4093 7402
1 261 1112 3692 6381
1 261 1113 4657 7382
1 261 1114 4106 6859
1 261 1115 3706 7776
1 261 1116 5069 7572
1 261 1117 3322 5455
1 261 1118 4553 6814
1 262 1119 2564 5467
1 262 1120 2377 4273
1 262 1121 2627 4823
1 262 1122 2257 4716
1 262 1123 2928 4339
1 262 1124 2549 4418
1 262 1125 4602 6721
1 262 1126 3043 5532
1 262 1127 2887 4335
1 262 1128 2276 4237
1 262 1129 2745 5028
1 262 1130 4395 6908
1 262 1131 5680 7581
1 262 1132 4955 6768
1 262 1133 2900 4284
1 262 1134 4102 10034
1 262 1135 2857 5851
1 262 1136 2983 4247
1 262 1137 3141 5265
1 262 1138 5366 8501
1 262 1139 5499 9567
1 262 1140 6150 12756
1 262 1141 2725 5003
1 262 1142 1931 5098
1 262 1143 2331 4444
1 262 1144 2542 4612
1 262 1145 2953 4909
1 262 1146 6081 12291
1 262 1147 4587 6995
1 262 1148 4871 7469
1 263 1149 3576 5066
1 263 1150 3747 6091
1 263 1151 4321 6213
1 263 1152 2192 4884
1 263 1153 2796 4154
1 263 1154 3489 5023
1 263 1155 3163 4720
1 263 1156 2872 4525
1 263 1157 3857 5287
1 263 1158 3493 5368
1 263 1159 3086 4547
1 263 1160 3191 5182
1 263 1161 4198 5850
1 263 1162 2729 5487
1 263 1163 3099 4123
1 263 1164 3238 4765
1 263 1165 2844 4209
1 263 1166 4740 6689
1 263 1167 4027 6083
1 263 1168 3229 4972
1 263 1169 3730 5121
1 263 1170 3810 5545
1 263 1171 4030 5774
1 263 1172 2999 4935
1 263 1173 2820 4335
1 263 1174 2549 4729
1 263 1175 4656 7270
1 263 1176 3182 5246
1 263 1177 2727 4139
1 263 1178 3609 5203
1 263 1179 3286 4885
1 263 1180 2739 4188
1 263 1181 2665 3828
1 263 1182 2788 4032
1 263 1183 2943 4155
1 263 1184 2786 4480
1 263 1185 3279 4725
1 263 1186 2610 4005
1 263 1187 3575 5117
1 263 1188 3271 5014
1 263 1189 2708 3952
1 263 1190 2481 3680
1 264 1191 5305 7538
1 264 1192 2923 4353
1 264 1193 3504 5289
1 264 1194 3483 5956
1 264 1195 3325 5640
1 264 1196 3168 5523
1 264 1197 3179 5164
1 264 1198 2332 4203
1 264 1199 3291 5257
1 264 1200 3743 5655
1 264 1201 4284 6774
1 264 1202 3069 4411
1 264 1203 3694 7646
1 264 1204 2951 4826
1 264 1205 4068 5951
1 264 1206 2791 4002
1 264 1207 3855 6016
1 264 1208 3128 5232
1 264 1209 3317 5040
1 264 1210 4645 8039
1 264 1211 3046 4593
1 264 1212 3381 4942
1 264 1213 2951 4419
1 264 1214 3657 5171
1 264 1215 2618 3596
1 264 1216 2719 4178
1 264 1217 2086 4547
1 264 1218 4092 7436
1 264 1219 3719 6312
1 264 1220 3568 5183
1 265 1221 4087 7856
1 265 1222 3840 5500
1 265 1223 4137 6136
1 265 1224 3503 6185
1 265 1225 4034 5885
1 265 1226 4090 6005
1 265 1227 4053 5826
1 265 1228 3169 5104
1 265 1229 3771 5516
1 265 1230 3564 5040
1 265 1231 3995 6100
1 265 1232 4267 6019
1 265 1233 3187 4665
1 265 1234 4076 5690
1 265 1235 4978 7350
1 265 1236 3735 5564
1 265 1237 3334 5751
1 265 1238 3679 5646
1 265 1239 4265 6789
1 265 1240 4374 6052
1 265 1241 4420 5993
1 265 1242 3733 5874
1 265 1243 3780 5235
1 265 1244 5228 7143
1 265 1245 4221 6790
1 265 1246 4155 5768
1 265 1247 3790 5496
1 265 1248 3447 5426
1 266 1249 2943 4262
1 266 1250 3651 5612
1 266 1251 5090 7433
1 266 1252 2909 4570
1 266 1253 3381 5497
1 266 1254 3987 5982
1 266 1255 3053 4499
1 266 1256 3948 5900
1 266 1257 2949 5683
1 266 1258 2938 6663
1 266 1259 3086 4988
1 266 1260 3196 6182
1 266 1261 4332 6622
1 266 1262 3597 5972
1 266 1263 3744 6607
1 266 1264 3410 5637
1 266 1265 3402 6343
1 266 1266 5870 9216
1 266 1267 4107 6084
1 266 1268 3671 5561
1 266 1269 6279 8724
1 266 1270 2884 4475
1 266 1271 3945 5958
1 266 1272 3909 6757
1 266 1273 4033 6291
1 266 1274 3686 6261
1 266 1275 3301 5858
1 266 1276 4347 6198
1 266 1277 3915 5771
1 266 1278 3134 5129
1 266 1279 3874 6316
1 266 1280 3554 5690
1 266 1281 3194 5773
1 266 1282 3589 5668
1 266 1283 4203 6008
1 266 1284 3627 5397
1 266 1285 3506 5745
1 266 1286 3983 6250
1 266 1287 3900 5756
1 266 1288 3781 5633
1 149 5063 4301 6275
1 149 5064 2388 4007
1 149 5065 2528 6582
1 149 5066 4028 6425
1 149 5067 3570 4895
1 149 5068 2909 4491
1 149 5069 2347 4206
1 149 5070 2688 4295
1 149 5071 2607 3747
1 149 5072 3108 6289
1 149 5073 3243 4507
1 149 6738 4416 7263
1 150 5074 2472 4052
1 150 5075 3274 4593
1 150 5076 4415 6708
1 150 5077 4147 6693
1 150 5078 4432 6047
1 150 5079 3865 5628
1 150 5080 3494 6385
1 150 5081 3613 7293
1 150 5082 3159 5391
1 150 5083 4094 7051
1 150 5084 3729 5645
1 150 5085 4241 6768
1 150 5086 3983 6054
1 150 5087 4784 7349
1 151 5088 3494 5700
1 151 5089 5133 8513
1 151 5090 3155 5111
1 151 5091 3081 5061
1 151 5092 3452 5951
1 151 5093 4318 7180
1 151 5094 3755 5991
1 151 5095 4280 7020
1 151 5096 3842 6464
1 152 5097 5053 7813
1 152 5098 5865 8258
1 152 5099 3152 4667
1 152 5100 5170 8734
1 152 5101 2320 3859
1 152 5102 3641 8295
1 152 5103 3556 5203
1 152 5104 4100 6227
1 152 5105 3136 4528
1 153 5106 4785 7000
1 153 5107 2964 4330
1 153 5108 3319 5063
1 153 5109 1977 3357
1 153 5110 2540 3947
1 153 5111 3327 5638
1 153 5112 2732 4125
1 153 5113 2386 4311
1 153 5114 2678 4678
1 153 5115 3791 5997
1 153 5116 2913 5682
1 153 5117 3694 7620
1 153 5118 2648 5069
1 153 5119 5889 9671
1 153 5120 4586 7975
1 153 5121 2704 4172
1 153 5122 4287 9777
1 153 6728 5612 8433
1 154 5123 2733 3855
1 154 5124 2833 4078
1 154 5125 3108 4423
1 154 5126 2380 3610
1 154 5127 2537 4185
1 154 5128 3785 5197
1 154 5129 2373 3828
1 154 5130 5159 7152
1 154 5131 2130 4660
1 154 5132 3473 7010
1 154 5133 2554 5601
1 154 5134 2882 4889
1 154 5135 3377 6482
1 155 5136 3064 4439
1 155 5137 3314 4785
1 155 5138 4425 6115
1 155 5139 3922 4814
1 155 5140 2555 4222
1 155 5141 3689 5482
1 155 5142 4407 6937
1 155 5143 3377 4515
1 155 5144 3772 6871
1 155 5145 3640 4799
1 155 5146 3039 5234
1 155 5147 6243 10396
1 155 5148 5207 7547
1 155 5149 3011 5921
1 155 5150 2220 5895
1 155 5151 3653 6237
1 155 5152 4642 9325
1 156 5153 3735 5423
1 156 5154 3757 5487
1 156 5155 3490 6076
1 156 5156 3069 4292
1 156 5157 3408 5330
1 156 5158 2798 4054
1 156 5159 4117 6629
1 156 5160 4339 6029
1 157 5161 4281 6040
1 157 5162 4593 7459
1 157 5163 4663 7864
1 157 5164 3711 6432
1 157 5165 2974 4388
1 157 5166 3335 4662
1 157 5167 3633 5770
1 157 6741 5618 9091
1 158 5168 2737 3829
1 158 5169 3136 4406
1 158 5170 3128 4423
1 158 5171 4063 5413
1 158 5172 2962 4184
1 158 5173 2748 4099
1 158 5174 2735 3858
1 158 5175 3201 4865
1 158 5176 4001 5341
1 158 5177 2702 4201
1 158 5178 4227 5962
1 158 5179 3819 5555
1 158 5180 3897 5576
1 158 5181 2775 3836
1 158 5182 3062 4549
1 158 5183 3717 5454
1 158 5184 2851 4457
1 159 5185 4502 6318
1 159 5186 3541 5579
1 159 5187 3502 5397
1 159 5188 4528 6597
1 159 5189 3272 4789
1 159 5190 3876 5936
1 159 5191 3555 7640
1 159 5192 2708 4907
1 159 5193 3131 4443
1 159 5194 3529 6162
1 159 5195 3098 4683
1 159 5196 3622 5499
1 159 5197 2547 4546
1 159 5198 2706 5042
1 159 5199 3577 5379
1 160 5200 3670 5874
1 160 5201 2682 4157
1 160 5202 2184 4276
1 160 5203 4257 7108
1 160 5204 2890 5324
1 160 5205 3122 4997
1 160 5206 4226 6417
1 160 5207 3352 5971
1 160 5208 2999 4610
1 160 5209 3424 5543
1 160 5210 4117 6746
1 160 5211 4184 6526
1 160 5212 3656 5548
1 160 5213 3795 5996
